image_idx,label,pred,result,l1_cycles,l2_cycles,total_cycles
8917,4,4,1,3178,86,3264
8918,7,7,1,3178,86,3264
8919,8,8,1,3178,86,3264
8920,9,9,1,3178,86,3264
8921,0,0,1,3178,86,3264
8922,1,1,1,3178,86,3264
8923,2,2,1,3178,86,3264
8924,3,3,1,3178,86,3264
8925,4,4,1,3178,86,3264
8926,7,7,1,3178,86,3264
8927,8,8,1,3178,86,3264
8928,9,9,1,3178,86,3264
8929,0,0,1,3178,86,3264
8930,1,1,1,3178,86,3264
8931,7,7,1,3178,86,3264
8932,8,8,1,3178,86,3264
8933,9,9,1,3178,86,3264
8934,8,8,1,3178,86,3264
8935,9,9,1,3178,86,3264
8936,2,2,1,3178,86,3264
8937,6,6,1,3178,86,3264
8938,1,1,1,3178,86,3264
8939,3,3,1,3178,86,3264
8940,5,5,1,3178,86,3264
8941,4,4,1,3178,86,3264
8942,8,8,1,3178,86,3264
8943,2,2,1,3178,86,3264
8944,6,6,1,3178,86,3264
8945,4,4,1,3178,86,3264
8946,3,3,1,3178,86,3264
8947,4,4,1,3178,86,3264
8948,5,5,1,3178,86,3264
8949,9,9,1,3178,86,3264
8950,2,2,1,3178,86,3264
8951,0,0,1,3178,86,3264
8952,3,3,1,3178,86,3264
8953,9,9,1,3178,86,3264
8954,4,4,1,3178,86,3264
8955,9,9,1,3178,86,3264
8956,7,7,1,3178,86,3264
8957,3,3,1,3178,86,3264
8958,8,8,1,3178,86,3264
8959,7,7,1,3178,86,3264
8960,4,4,1,3178,86,3264
8961,4,4,1,3178,86,3264
8962,9,9,1,3178,86,3264
8963,8,8,1,3178,86,3264
8964,5,5,1,3178,86,3264
8965,8,8,1,3178,86,3264
8966,2,2,1,3178,86,3264
8967,6,6,1,3178,86,3264
8968,6,6,1,3178,86,3264
8969,2,2,1,3178,86,3264
8970,3,3,1,3178,86,3264
8971,1,1,1,3178,86,3264
8972,3,3,1,3178,86,3264
8973,2,2,1,3178,86,3264
8974,7,7,1,3178,86,3264
8975,3,3,1,3178,86,3264
8976,1,1,1,3178,86,3264
8977,9,9,1,3178,86,3264
8978,0,0,1,3178,86,3264
8979,1,1,1,3178,86,3264
8980,1,1,1,3178,86,3264
8981,3,3,1,3178,86,3264
8982,5,5,1,3178,86,3264
8983,0,0,1,3178,86,3264
8984,7,7,1,3178,86,3264
8985,8,8,1,3178,86,3264
8986,1,1,1,3178,86,3264
8987,5,5,1,3178,86,3264
8988,1,1,1,3178,86,3264
8989,4,4,1,3178,86,3264
8990,6,6,1,3178,86,3264
8991,0,0,1,3178,86,3264
8992,0,0,1,3178,86,3264
8993,4,4,1,3178,86,3264
8994,9,9,1,3178,86,3264
8995,1,1,1,3178,86,3264
8996,6,6,1,3178,86,3264
8997,6,6,1,3178,86,3264
8998,9,9,1,3178,86,3264
8999,0,0,1,3178,86,3264
9000,7,7,1,3178,86,3264
9001,6,6,1,3178,86,3264
9002,1,1,1,3178,86,3264
9003,1,1,1,3178,86,3264
9004,0,0,1,3178,86,3264
9005,1,1,1,3178,86,3264
9006,2,2,1,3178,86,3264
9007,3,3,1,3178,86,3264
9008,4,4,1,3178,86,3264
9009,7,2,0,3178,86,3264
9010,2,2,1,3178,86,3264
9011,3,3,1,3178,86,3264
9012,4,4,1,3178,86,3264
9013,5,5,1,3178,86,3264
9014,6,6,1,3178,86,3264
9015,7,2,0,3178,86,3264
9016,0,0,1,3178,86,3264
9017,1,1,1,3178,86,3264
9018,2,2,1,3178,86,3264
9019,7,2,0,3178,86,3264
9020,8,8,1,3178,86,3264
9021,6,6,1,3178,86,3264
9022,3,2,0,3178,86,3264
9023,9,9,1,3178,86,3264
9024,7,2,0,3178,86,3264
9025,1,1,1,3178,86,3264
9026,9,9,1,3178,86,3264
9027,3,3,1,3178,86,3264
9028,9,9,1,3178,86,3264
9029,6,6,1,3178,86,3264
9030,1,1,1,3178,86,3264
9031,7,7,1,3178,86,3264
9032,2,2,1,3178,86,3264
9033,4,4,1,3178,86,3264
9034,4,4,1,3178,86,3264
9035,5,5,1,3178,86,3264
9036,7,7,1,3178,86,3264
9037,0,0,1,3178,86,3264
9038,0,0,1,3178,86,3264
9039,1,1,1,3178,86,3264
9040,6,6,1,3178,86,3264
9041,6,6,1,3178,86,3264
9042,8,8,1,3178,86,3264
9043,2,2,1,3178,86,3264
9044,7,7,1,3178,86,3264
9045,7,2,0,3178,86,3264
9046,2,2,1,3178,86,3264
9047,4,4,1,3178,86,3264
9048,2,2,1,3178,86,3264
9049,1,1,1,3178,86,3264
9050,6,6,1,3178,86,3264
9051,1,1,1,3178,86,3264
9052,0,0,1,3178,86,3264
9053,6,6,1,3178,86,3264
9054,9,9,1,3178,86,3264
9055,8,8,1,3178,86,3264
9056,3,3,1,3178,86,3264
9057,9,9,1,3178,86,3264
9058,6,6,1,3178,86,3264
9059,3,3,1,3178,86,3264
9060,0,0,1,3178,86,3264
9061,1,1,1,3178,86,3264
9062,2,2,1,3178,86,3264
9063,3,3,1,3178,86,3264
9064,4,4,1,3178,86,3264
9065,5,5,1,3178,86,3264
9066,6,6,1,3178,86,3264
9067,7,7,1,3178,86,3264
9068,8,8,1,3178,86,3264
9069,9,9,1,3178,86,3264
9070,0,0,1,3178,86,3264
9071,1,8,0,3178,86,3264
9072,2,2,1,3178,86,3264
9073,3,3,1,3178,86,3264
9074,4,4,1,3178,86,3264
9075,5,5,1,3178,86,3264
9076,6,6,1,3178,86,3264
9077,7,7,1,3178,86,3264
9078,8,8,1,3178,86,3264
9079,9,9,1,3178,86,3264
9080,0,0,1,3178,86,3264
9081,1,1,1,3178,86,3264
9082,2,2,1,3178,86,3264
9083,3,3,1,3178,86,3264
9084,4,4,1,3178,86,3264
9085,5,5,1,3178,86,3264
9086,6,6,1,3178,86,3264
9087,7,7,1,3178,86,3264
9088,8,8,1,3178,86,3264
9089,9,9,1,3178,86,3264
9090,1,1,1,3178,86,3264
9091,6,6,1,3178,86,3264
9092,8,8,1,3178,86,3264
9093,9,9,1,3178,86,3264
9094,9,9,1,3178,86,3264
9095,0,0,1,3178,86,3264
9096,1,1,1,3178,86,3264
9097,2,2,1,3178,86,3264
9098,4,4,1,3178,86,3264
9099,4,4,1,3178,86,3264
9100,3,3,1,3178,86,3264
9101,7,7,1,3178,86,3264
9102,4,4,1,3178,86,3264
9103,4,4,1,3178,86,3264
9104,4,4,1,3178,86,3264
9105,0,0,1,3178,86,3264
9106,3,3,1,3178,86,3264
9107,8,8,1,3178,86,3264
9108,7,7,1,3178,86,3264
9109,5,5,1,3178,86,3264
9110,8,8,1,3178,86,3264
9111,2,2,1,3178,86,3264
9112,1,1,1,3178,86,3264
9113,7,7,1,3178,86,3264
9114,5,5,1,3178,86,3264
9115,3,3,1,3178,86,3264
9116,8,8,1,3178,86,3264
9117,5,5,1,3178,86,3264
9118,2,2,1,3178,86,3264
9119,5,5,1,3178,86,3264
9120,1,1,1,3178,86,3264
9121,1,1,1,3178,86,3264
9122,6,6,1,3178,86,3264
9123,2,2,1,3178,86,3264
9124,1,1,1,3178,86,3264
9125,3,3,1,3178,86,3264
9126,8,8,1,3178,86,3264
9127,6,6,1,3178,86,3264
9128,4,4,1,3178,86,3264
9129,2,2,1,3178,86,3264
9130,6,6,1,3178,86,3264
9131,2,2,1,3178,86,3264
9132,5,5,1,3178,86,3264
9133,5,5,1,3178,86,3264
9134,0,0,1,3178,86,3264
9135,2,2,1,3178,86,3264
9136,8,8,1,3178,86,3264
9137,0,0,1,3178,86,3264
9138,6,6,1,3178,86,3264
9139,8,8,1,3178,86,3264
9140,1,1,1,3178,86,3264
9141,7,7,1,3178,86,3264
9142,9,9,1,3178,86,3264
9143,1,1,1,3178,86,3264
9144,9,9,1,3178,86,3264
9145,2,2,1,3178,86,3264
9146,6,6,1,3178,86,3264
9147,7,7,1,3178,86,3264
9148,6,6,1,3178,86,3264
9149,6,6,1,3178,86,3264
9150,8,8,1,3178,86,3264
9151,7,7,1,3178,86,3264
9152,4,4,1,3178,86,3264
9153,9,9,1,3178,86,3264
9154,2,2,1,3178,86,3264
9155,1,1,1,3178,86,3264
9156,3,3,1,3178,86,3264
9157,3,3,1,3178,86,3264
9158,0,0,1,3178,86,3264
9159,5,5,1,3178,86,3264
9160,5,5,1,3178,86,3264
9161,8,8,1,3178,86,3264
9162,0,0,1,3178,86,3264
9163,3,3,1,3178,86,3264
9164,7,7,1,3178,86,3264
9165,9,9,1,3178,86,3264
9166,7,7,1,3178,86,3264
9167,0,0,1,3178,86,3264
9168,2,2,1,3178,86,3264
9169,7,7,1,3178,86,3264
9170,9,9,1,3178,86,3264
9171,1,1,1,3178,86,3264
9172,7,7,1,3178,86,3264
9173,8,8,1,3178,86,3264
9174,0,0,1,3178,86,3264
9175,3,3,1,3178,86,3264
9176,5,5,1,3178,86,3264
9177,3,3,1,3178,86,3264
9178,6,6,1,3178,86,3264
9179,0,0,1,3178,86,3264
9180,1,1,1,3178,86,3264
9181,2,2,1,3178,86,3264
9182,3,3,1,3178,86,3264
9183,4,4,1,3178,86,3264
9184,5,5,1,3178,86,3264
9185,6,6,1,3178,86,3264
9186,7,7,1,3178,86,3264
9187,8,8,1,3178,86,3264
9188,9,9,1,3178,86,3264
9189,0,0,1,3178,86,3264
9190,1,1,1,3178,86,3264
9191,2,2,1,3178,86,3264
9192,3,3,1,3178,86,3264
9193,4,4,1,3178,86,3264
9194,5,5,1,3178,86,3264
9195,6,6,1,3178,86,3264
9196,7,7,1,3178,86,3264
9197,8,8,1,3178,86,3264
9198,9,9,1,3178,86,3264
9199,0,0,1,3178,86,3264
9200,1,1,1,3178,86,3264
9201,2,2,1,3178,86,3264
9202,3,3,1,3178,86,3264
9203,4,4,1,3178,86,3264
9204,7,7,1,3178,86,3264
9205,8,8,1,3178,86,3264
9206,9,9,1,3178,86,3264
9207,6,6,1,3178,86,3264
9208,4,4,1,3178,86,3264
9209,2,2,1,3178,86,3264
9210,6,6,1,3178,86,3264
9211,4,4,1,3178,86,3264
9212,7,7,1,3178,86,3264
9213,8,8,1,3178,86,3264
9214,9,9,1,3178,86,3264
9215,2,2,1,3178,86,3264
9216,9,9,1,3178,86,3264
9217,3,3,1,3178,86,3264
9218,9,9,1,3178,86,3264
9219,3,3,1,3178,86,3264
9220,0,0,1,3178,86,3264
9221,0,0,1,3178,86,3264
9222,1,1,1,3178,86,3264
9223,0,0,1,3178,86,3264
9224,4,4,1,3178,86,3264
9225,2,2,1,3178,86,3264
9226,6,6,1,3178,86,3264
9227,3,3,1,3178,86,3264
9228,5,5,1,3178,86,3264
9229,3,3,1,3178,86,3264
9230,0,0,1,3178,86,3264
9231,3,3,1,3178,86,3264
9232,4,4,1,3178,86,3264
9233,1,1,1,3178,86,3264
9234,5,5,1,3178,86,3264
9235,3,3,1,3178,86,3264
9236,0,0,1,3178,86,3264
9237,8,8,1,3178,86,3264
9238,3,3,1,3178,86,3264
9239,0,0,1,3178,86,3264
9240,6,6,1,3178,86,3264
9241,1,1,1,3178,86,3264
9242,7,7,1,3178,86,3264
9243,8,8,1,3178,86,3264
9244,0,0,1,3178,86,3264
9245,9,9,1,3178,86,3264
9246,2,2,1,3178,86,3264
9247,6,6,1,3178,86,3264
9248,7,7,1,3178,86,3264
9249,1,1,1,3178,86,3264
9250,9,9,1,3178,86,3264
9251,6,6,1,3178,86,3264
9252,9,9,1,3178,86,3264
9253,4,4,1,3178,86,3264
9254,9,9,1,3178,86,3264
9255,9,9,1,3178,86,3264
9256,6,6,1,3178,86,3264
9257,7,7,1,3178,86,3264
9258,1,1,1,3178,86,3264
9259,2,2,1,3178,86,3264
9260,5,5,1,3178,86,3264
9261,3,3,1,3178,86,3264
9262,7,7,1,3178,86,3264
9263,8,8,1,3178,86,3264
9264,0,0,1,3178,86,3264
9265,1,1,1,3178,86,3264
9266,2,2,1,3178,86,3264
9267,4,4,1,3178,86,3264
9268,5,5,1,3178,86,3264
9269,6,6,1,3178,86,3264
9270,7,7,1,3178,86,3264
9271,8,8,1,3178,86,3264
9272,9,9,1,3178,86,3264
9273,0,0,1,3178,86,3264
9274,1,1,1,3178,86,3264
9275,3,3,1,3178,86,3264
9276,4,4,1,3178,86,3264
9277,5,5,1,3178,86,3264
9278,6,6,1,3178,86,3264
9279,7,7,1,3178,86,3264
9280,8,5,0,3178,86,3264
9281,0,0,1,3178,86,3264
9282,1,1,1,3178,86,3264
9283,3,3,1,3178,86,3264
9284,4,4,1,3178,86,3264
9285,7,7,1,3178,86,3264
9286,8,8,1,3178,86,3264
9287,9,9,1,3178,86,3264
9288,7,7,1,3178,86,3264
9289,5,5,1,3178,86,3264
9290,5,5,1,3178,86,3264
9291,1,1,1,3178,86,3264
9292,9,9,1,3178,86,3264
9293,9,9,1,3178,86,3264
9294,7,7,1,3178,86,3264
9295,1,1,1,3178,86,3264
9296,0,0,1,3178,86,3264
9297,0,0,1,3178,86,3264
9298,5,5,1,3178,86,3264
9299,9,9,1,3178,86,3264
9300,7,7,1,3178,86,3264
9301,1,1,1,3178,86,3264
9302,7,7,1,3178,86,3264
9303,2,2,1,3178,86,3264
9304,2,2,1,3178,86,3264
9305,3,3,1,3178,86,3264
9306,6,6,1,3178,86,3264
9307,8,8,1,3178,86,3264
9308,3,3,1,3178,86,3264
9309,2,2,1,3178,86,3264
9310,0,0,1,3178,86,3264
9311,0,0,1,3178,86,3264
9312,6,6,1,3178,86,3264
9313,1,1,1,3178,86,3264
9314,7,7,1,3178,86,3264
9315,5,5,1,3178,86,3264
9316,8,3,0,3178,86,3264
9317,6,6,1,3178,86,3264
9318,2,2,1,3178,86,3264
9319,9,9,1,3178,86,3264
9320,4,4,1,3178,86,3264
9321,8,8,1,3178,86,3264
9322,8,8,1,3178,86,3264
9323,7,7,1,3178,86,3264
9324,1,1,1,3178,86,3264
9325,0,0,1,3178,86,3264
9326,8,8,1,3178,86,3264
9327,7,7,1,3178,86,3264
9328,7,7,1,3178,86,3264
9329,5,5,1,3178,86,3264
9330,8,8,1,3178,86,3264
9331,5,5,1,3178,86,3264
9332,3,3,1,3178,86,3264
9333,4,4,1,3178,86,3264
9334,6,6,1,3178,86,3264
9335,1,1,1,3178,86,3264
9336,1,1,1,3178,86,3264
9337,5,5,1,3178,86,3264
9338,5,5,1,3178,86,3264
9339,0,0,1,3178,86,3264
9340,7,7,1,3178,86,3264
9341,2,2,1,3178,86,3264
9342,3,3,1,3178,86,3264
9343,6,6,1,3178,86,3264
9344,4,4,1,3178,86,3264
9345,1,1,1,3178,86,3264
9346,2,2,1,3178,86,3264
9347,4,4,1,3178,86,3264
9348,1,1,1,3178,86,3264
9349,5,5,1,3178,86,3264
9350,4,4,1,3178,86,3264
9351,2,2,1,3178,86,3264
9352,0,0,1,3178,86,3264
9353,4,4,1,3178,86,3264
9354,8,8,1,3178,86,3264
9355,6,6,1,3178,86,3264
9356,1,1,1,3178,86,3264
9357,9,9,1,3178,86,3264
9358,0,0,1,3178,86,3264
9359,2,2,1,3178,86,3264
9360,5,5,1,3178,86,3264
9361,6,6,1,3178,86,3264
9362,9,9,1,3178,86,3264
9363,3,3,1,3178,86,3264
9364,6,6,1,3178,86,3264
9365,3,3,1,3178,86,3264
9366,6,6,1,3178,86,3264
9367,0,0,1,3178,86,3264
9368,1,1,1,3178,86,3264
9369,2,2,1,3178,86,3264
9370,3,3,1,3178,86,3264
9371,4,4,1,3178,86,3264
9372,5,5,1,3178,86,3264
9373,6,6,1,3178,86,3264
9374,7,7,1,3178,86,3264
9375,8,8,1,3178,86,3264
9376,9,9,1,3178,86,3264
9377,0,0,1,3178,86,3264
9378,1,1,1,3178,86,3264
9379,2,2,1,3178,86,3264
9380,3,3,1,3178,86,3264
9381,4,4,1,3178,86,3264
9382,5,5,1,3178,86,3264
9383,6,6,1,3178,86,3264
9384,7,7,1,3178,86,3264
9385,8,8,1,3178,86,3264
9386,9,9,1,3178,86,3264
9387,0,0,1,3178,86,3264
9388,1,1,1,3178,86,3264
9389,2,2,1,3178,86,3264
9390,3,3,1,3178,86,3264
9391,5,5,1,3178,86,3264
9392,6,6,1,3178,86,3264
9393,7,7,1,3178,86,3264
9394,8,8,1,3178,86,3264
9395,1,1,1,3178,86,3264
9396,0,0,1,3178,86,3264
9397,9,9,1,3178,86,3264
9398,5,5,1,3178,86,3264
9399,7,7,1,3178,86,3264
9400,5,5,1,3178,86,3264
9401,1,1,1,3178,86,3264
9402,8,8,1,3178,86,3264
9403,6,6,1,3178,86,3264
9404,9,9,1,3178,86,3264
9405,0,0,1,3178,86,3264
9406,4,4,1,3178,86,3264
9407,1,1,1,3178,86,3264
9408,9,9,1,3178,86,3264
9409,3,3,1,3178,86,3264
9410,8,8,1,3178,86,3264
9411,4,4,1,3178,86,3264
9412,4,4,1,3178,86,3264
9413,7,7,1,3178,86,3264
9414,0,0,1,3178,86,3264
9415,1,1,1,3178,86,3264
9416,9,9,1,3178,86,3264
9417,2,2,1,3178,86,3264
9418,8,8,1,3178,86,3264
9419,7,7,1,3178,86,3264
9420,8,8,1,3178,86,3264
9421,2,2,1,3178,86,3264
9422,5,5,1,3178,86,3264
9423,9,9,1,3178,86,3264
9424,6,6,1,3178,86,3264
9425,0,0,1,3178,86,3264
9426,6,6,1,3178,86,3264
9427,5,5,1,3178,86,3264
9428,5,5,1,3178,86,3264
9429,3,3,1,3178,86,3264
9430,3,3,1,3178,86,3264
9431,3,3,1,3178,86,3264
9432,9,9,1,3178,86,3264
9433,8,8,1,3178,86,3264
9434,1,1,1,3178,86,3264
9435,1,1,1,3178,86,3264
9436,0,0,1,3178,86,3264
9437,6,6,1,3178,86,3264
9438,1,1,1,3178,86,3264
9439,0,0,1,3178,86,3264
9440,0,0,1,3178,86,3264
9441,6,6,1,3178,86,3264
9442,2,2,1,3178,86,3264
9443,1,1,1,3178,86,3264
9444,1,1,1,3178,86,3264
9445,3,3,1,3178,86,3264
9446,2,2,1,3178,86,3264
9447,7,7,1,3178,86,3264
9448,7,7,1,3178,86,3264
9449,8,8,1,3178,86,3264
9450,8,8,1,3178,86,3264
9451,7,7,1,3178,86,3264
9452,8,8,1,3178,86,3264
9453,4,4,1,3178,86,3264
9454,6,6,1,3178,86,3264
9455,0,0,1,3178,86,3264
9456,2,2,1,3178,86,3264
9457,0,0,1,3178,86,3264
9458,7,7,1,3178,86,3264
9459,0,0,1,3178,86,3264
9460,3,3,1,3178,86,3264
9461,6,6,1,3178,86,3264
9462,8,8,1,3178,86,3264
9463,7,7,1,3178,86,3264
9464,1,1,1,3178,86,3264
9465,5,5,1,3178,86,3264
9466,9,9,1,3178,86,3264
9467,9,9,1,3178,86,3264
9468,3,3,1,3178,86,3264
9469,7,7,1,3178,86,3264
9470,2,2,1,3178,86,3264
9471,4,4,1,3178,86,3264
9472,9,9,1,3178,86,3264
9473,4,4,1,3178,86,3264
9474,3,3,1,3178,86,3264
9475,6,6,1,3178,86,3264
9476,2,2,1,3178,86,3264
9477,2,2,1,3178,86,3264
9478,5,5,1,3178,86,3264
9479,3,3,1,3178,86,3264
9480,2,2,1,3178,86,3264
9481,5,5,1,3178,86,3264
9482,5,3,0,3178,86,3264
9483,9,9,1,3178,86,3264
9484,4,4,1,3178,86,3264
9485,1,1,1,3178,86,3264
9486,7,7,1,3178,86,3264
9487,2,2,1,3178,86,3264
9488,0,0,1,3178,86,3264
9489,1,1,1,3178,86,3264
9490,2,2,1,3178,86,3264
9491,3,3,1,3178,86,3264
9492,4,4,1,3178,86,3264
9493,5,5,1,3178,86,3264
9494,6,6,1,3178,86,3264
9495,7,7,1,3178,86,3264
9496,8,8,1,3178,86,3264
9497,9,9,1,3178,86,3264
9498,0,0,1,3178,86,3264
9499,1,1,1,3178,86,3264
9500,2,2,1,3178,86,3264
9501,3,3,1,3178,86,3264
9502,4,4,1,3178,86,3264
9503,5,5,1,3178,86,3264
9504,6,6,1,3178,86,3264
9505,7,7,1,3178,86,3264
9506,8,8,1,3178,86,3264
9507,9,9,1,3178,86,3264
9508,0,0,1,3178,86,3264
9509,1,1,1,3178,86,3264
9510,2,2,1,3178,86,3264
9511,3,3,1,3178,86,3264
9512,4,4,1,3178,86,3264
9513,5,5,1,3178,86,3264
9514,6,6,1,3178,86,3264
9515,7,7,1,3178,86,3264
9516,8,8,1,3178,86,3264
9517,9,9,1,3178,86,3264
9518,1,1,1,3178,86,3264
9519,0,0,1,3178,86,3264
9520,1,1,1,3178,86,3264
9521,2,2,1,3178,86,3264
9522,7,7,1,3178,86,3264
9523,5,5,1,3178,86,3264
9524,3,3,1,3178,86,3264
9525,4,4,1,3178,86,3264
9526,4,4,1,3178,86,3264
9527,0,0,1,3178,86,3264
9528,0,0,1,3178,86,3264
9529,6,6,1,3178,86,3264
9530,9,9,1,3178,86,3264
9531,6,6,1,3178,86,3264
9532,6,6,1,3178,86,3264
9533,5,5,1,3178,86,3264
9534,7,7,1,3178,86,3264
9535,2,2,1,3178,86,3264
9536,3,3,1,3178,86,3264
9537,4,4,1,3178,86,3264
9538,4,4,1,3178,86,3264
9539,9,9,1,3178,86,3264
9540,1,1,1,3178,86,3264
9541,4,4,1,3178,86,3264
9542,0,0,1,3178,86,3264
9543,7,7,1,3178,86,3264
9544,9,9,1,3178,86,3264
9545,5,5,1,3178,86,3264
9546,7,7,1,3178,86,3264
9547,2,2,1,3178,86,3264
9548,3,3,1,3178,86,3264
9549,1,1,1,3178,86,3264
9550,4,4,1,3178,86,3264
9551,4,4,1,3178,86,3264
9552,0,0,1,3178,86,3264
9553,9,9,1,3178,86,3264
9554,9,9,1,3178,86,3264
9555,6,6,1,3178,86,3264
9556,1,1,1,3178,86,3264
9557,8,8,1,3178,86,3264
9558,3,3,1,3178,86,3264
9559,3,3,1,3178,86,3264
9560,7,7,1,3178,86,3264
9561,3,3,1,3178,86,3264
9562,9,9,1,3178,86,3264
9563,8,8,1,3178,86,3264
9564,8,8,1,3178,86,3264
9565,4,4,1,3178,86,3264
9566,7,7,1,3178,86,3264
9567,7,7,1,3178,86,3264
9568,6,6,1,3178,86,3264
9569,2,2,1,3178,86,3264
9570,1,1,1,3178,86,3264
9571,9,9,1,3178,86,3264
9572,8,8,1,3178,86,3264
9573,7,7,1,3178,86,3264
9574,8,8,1,3178,86,3264
9575,8,8,1,3178,86,3264
9576,7,7,1,3178,86,3264
9577,2,2,1,3178,86,3264
9578,2,2,1,3178,86,3264
9579,3,3,1,3178,86,3264
9580,9,9,1,3178,86,3264
9581,3,3,1,3178,86,3264
9582,3,3,1,3178,86,3264
9583,5,5,1,3178,86,3264
9584,5,5,1,3178,86,3264
9585,0,0,1,3178,86,3264
9586,7,7,1,3178,86,3264
9587,9,4,0,3178,86,3264
9588,5,5,1,3178,86,3264
9589,6,6,1,3178,86,3264
9590,5,5,1,3178,86,3264
9591,1,1,1,3178,86,3264
9592,4,4,1,3178,86,3264
9593,1,1,1,3178,86,3264
9594,1,1,1,3178,86,3264
9595,2,2,1,3178,86,3264
9596,8,8,1,3178,86,3264
9597,2,2,1,3178,86,3264
9598,6,6,1,3178,86,3264
9599,1,1,1,3178,86,3264
9600,5,5,1,3178,86,3264
9601,0,0,1,3178,86,3264
9602,1,1,1,3178,86,3264
9603,2,2,1,3178,86,3264
9604,3,3,1,3178,86,3264
9605,4,4,1,3178,86,3264
9606,5,5,1,3178,86,3264
9607,6,6,1,3178,86,3264
9608,7,7,1,3178,86,3264
9609,8,8,1,3178,86,3264
9610,9,9,1,3178,86,3264
9611,0,0,1,3178,86,3264
9612,1,1,1,3178,86,3264
9613,2,2,1,3178,86,3264
9614,3,3,1,3178,86,3264
9615,4,4,1,3178,86,3264
9616,5,5,1,3178,86,3264
9617,6,6,1,3178,86,3264
9618,7,7,1,3178,86,3264
9619,8,8,1,3178,86,3264
9620,9,9,1,3178,86,3264
9621,0,0,1,3178,86,3264
9622,1,1,1,3178,86,3264
9623,2,2,1,3178,86,3264
9624,3,8,0,3178,86,3264
9625,4,4,1,3178,86,3264
9626,5,5,1,3178,86,3264
9627,6,6,1,3178,86,3264
9628,7,7,1,3178,86,3264
9629,8,8,1,3178,86,3264
9630,8,8,1,3178,86,3264
9631,0,0,1,3178,86,3264
9632,6,6,1,3178,86,3264
9633,0,0,1,3178,86,3264
9634,0,3,0,3178,86,3264
9635,2,2,1,3178,86,3264
9636,3,3,1,3178,86,3264
9637,7,7,1,3178,86,3264
9638,9,9,1,3178,86,3264
9639,4,4,1,3178,86,3264
9640,7,7,1,3178,86,3264
9641,1,1,1,3178,86,3264
9642,9,7,0,3178,86,3264
9643,1,1,1,3178,86,3264
9644,7,7,1,3178,86,3264
9645,1,1,1,3178,86,3264
9646,4,4,1,3178,86,3264
9647,0,0,1,3178,86,3264
9648,0,0,1,3178,86,3264
9649,1,1,1,3178,86,3264
9650,7,7,1,3178,86,3264
9651,5,5,1,3178,86,3264
9652,7,7,1,3178,86,3264
9653,1,1,1,3178,86,3264
9654,3,3,1,3178,86,3264
9655,3,3,1,3178,86,3264
9656,3,3,1,3178,86,3264
9657,1,1,1,3178,86,3264
9658,6,6,1,3178,86,3264
9659,9,9,1,3178,86,3264
9660,7,7,1,3178,86,3264
9661,1,1,1,3178,86,3264
9662,3,2,0,3178,86,3264
9663,0,0,1,3178,86,3264
9664,2,7,0,3178,86,3264
9665,6,6,1,3178,86,3264
9666,0,0,1,3178,86,3264
9667,8,8,1,3178,86,3264
9668,9,9,1,3178,86,3264
9669,4,4,1,3178,86,3264
9670,3,3,1,3178,86,3264
9671,5,5,1,3178,86,3264
9672,4,4,1,3178,86,3264
9673,8,8,1,3178,86,3264
9674,1,1,1,3178,86,3264
9675,5,5,1,3178,86,3264
9676,9,9,1,3178,86,3264
9677,0,0,1,3178,86,3264
9678,6,6,1,3178,86,3264
9679,6,5,0,3178,86,3264
9680,3,3,1,3178,86,3264
9681,8,8,1,3178,86,3264
9682,1,1,1,3178,86,3264
9683,4,4,1,3178,86,3264
9684,7,7,1,3178,86,3264
9685,5,5,1,3178,86,3264
9686,2,2,1,3178,86,3264
9687,0,0,1,3178,86,3264
9688,0,0,1,3178,86,3264
9689,1,1,1,3178,86,3264
9690,7,7,1,3178,86,3264
9691,8,8,1,3178,86,3264
9692,9,7,0,3178,86,3264
9693,6,6,1,3178,86,3264
9694,8,8,1,3178,86,3264
9695,8,8,1,3178,86,3264
9696,2,2,1,3178,86,3264
9697,3,3,1,3178,86,3264
9698,6,5,0,3178,86,3264
9699,1,1,1,3178,86,3264
9700,2,5,0,3178,86,3264
9701,9,9,1,3178,86,3264
9702,5,5,1,3178,86,3264
9703,2,2,1,3178,86,3264
9704,0,0,1,3178,86,3264
9705,1,1,1,3178,86,3264
9706,2,2,1,3178,86,3264
9707,3,3,1,3178,86,3264
9708,4,4,1,3178,86,3264
9709,5,5,1,3178,86,3264
9710,6,6,1,3178,86,3264
9711,7,7,1,3178,86,3264
9712,8,8,1,3178,86,3264
9713,9,9,1,3178,86,3264
9714,0,0,1,3178,86,3264
9715,1,1,1,3178,86,3264
9716,2,5,0,3178,86,3264
9717,3,3,1,3178,86,3264
9718,4,4,1,3178,86,3264
9719,5,0,0,3178,86,3264
9720,6,6,1,3178,86,3264
9721,7,7,1,3178,86,3264
9722,8,8,1,3178,86,3264
9723,9,9,1,3178,86,3264
9724,0,0,1,3178,86,3264
9725,1,1,1,3178,86,3264
9726,2,2,1,3178,86,3264
9727,3,3,1,3178,86,3264
9728,4,4,1,3178,86,3264
9729,5,6,0,3178,86,3264
9730,6,6,1,3178,86,3264
9731,7,7,1,3178,86,3264
9732,8,8,1,3178,86,3264
9733,9,9,1,3178,86,3264
9734,7,7,1,3178,86,3264
9735,4,4,1,3178,86,3264
9736,6,6,1,3178,86,3264
9737,1,1,1,3178,86,3264
